business_id,name,cuisine,address,latitude,longitude,number_of_reviews,rating,inserted_at_time_stamp
E2gIY7uWsmvpcUKItVOJoA,Vanguard Wine Bar,French,"'1372 1st Ave New York, NY 10021'",40.76854110588842,-73.95510188318822,58,4.0,2023-02-26 00:33:17.681572
LF2_slTY37P0Ua8vI4Hr5g,Bistro Les Amis,French,"'180 Spring St New York, NY 10012'",40.724678,-74.002624,453,4.0,2023-02-26 00:33:17.681586
PBUIaPtgnhmdHE3KHglK-g,Jean-Georges,French,"'1 Central Park W New York, NY 10023'",40.7691122743293,-73.9814290717583,1995,4.0,2023-02-26 00:33:17.681599
Orbsfc3nI21mQ8cwSPahhg,The Four Horsemen,French,"'295 Grand St Brooklyn, NY 11211'",40.71305,-73.95732,285,4.5,2023-02-26 00:33:17.681613
K6ik5ceZaea55wXnmHWz0Q,Bliss 46 Bistro,French,"'43-46 46th St Sunnyside, NY 11104'",40.743589,-73.918805,234,4.0,2023-02-26 00:33:17.681626
26E3j9l0XW_onVIUP-ThCw,Heidi's House By The Side Of The Road,French,"'308 E 78th St New York, NY 10075'",40.772189,-73.955029,652,4.5,2023-02-26 00:33:17.681639
8cT6XDwI9KiCaoVohlx42Q,BXL Zoute,French,"'50 W 22nd St New York, NY 10010'",40.74174,-73.992627,443,4.0,2023-02-26 00:33:17.681653
Su-MRJLlxUtjU_-V5viYYA,French Roast,French,"'2340 Broadway New York, NY 10024'",40.7877322,-73.9767123,633,3.0,2023-02-26 00:33:17.681666
H_KyiRhwho8rdlw_R93_0Q,Marea,French,"'240 Central Park S New York, NY 10019'",40.7674213694566,-73.9810554368179,2324,4.0,2023-02-26 00:33:17.681680
Nt36orNgZKCsGcdHw8TwEg,Francis & Staub - La Rotisserie,French,"'30 E 20th St New York, NY 10003'",40.738572,-73.988906,6,4.0,2023-02-26 00:33:17.681693
emTmnLlesIwxRofQ34ntdA,Juliette,French,"'135C N 5th St Brooklyn, NY 11249'",40.71702,-73.959077,998,3.5,2023-02-26 00:33:17.681705
8ucQ3A7f6h9_PkKStYBkQA,LaLou,French,"'581 Vanderbilt Ave Brooklyn, NY 11238'",40.680311,-73.967596,87,4.0,2023-02-26 00:33:17.681717
7m4GnzK5pv7qGn-Ar1zabQ,Lena,French,"'1B West 8th St New York, NY 10011'",40.732552,-73.996704,32,4.5,2023-02-26 00:33:17.681729
mosd9Voq5Ws6k6Uduii_ww,Bar Boulud,French,"'1900 Broadway New York, NY 10023'",40.7718443592464,-73.9818808860381,967,3.5,2023-02-26 00:33:17.681742
bOHWY14f1u8rR1t2ggmbYw,B Cafe East,French,"'240 E 75th St New York, NY 10021'",40.770932338610784,-73.95762317674783,479,4.0,2023-02-26 00:33:17.681854
QvQilClGyuKFz08TBsoJNA,Le District - Market District,French,"'225 Liberty St New York, NY 10281'",40.7126473617984,-74.0157784596443,591,3.5,2023-02-26 00:33:17.681868
CsdS-L70jLn-exz34j8h5Q,L'avenue at Saks,French,"'8 East 50th St New York, NY 10022'",40.758267086090314,-73.9768371,137,4.0,2023-02-26 00:33:17.681881
Ps0cOZevNA1M9M5_z7W3oQ,Joseph Leonard,French,"'170 Waverly Pl New York, NY 10014'",40.7336021670705,-74.001675412843,723,4.0,2023-02-26 00:33:17.681893
0yMlU3xbdawYFXmjNc0dhw,The Harrow New York,French,"'720 10th Ave New York, NY 10019'",40.76419,-73.99182,268,4.5,2023-02-26 00:33:17.681904
nRO136GRieGtxz18uD61DA,Eleven Madison Park,French,"'11 Madison Ave New York, NY 10010'",40.7416907417333,-73.9872074872255,2374,4.5,2023-02-26 00:33:17.681915
kMljfja7weqfl_lzspjzHA,Cafe Cluny,French,"'284 W 12th St New York, NY 10014'",40.737385,-74.003966,823,3.5,2023-02-26 00:33:17.681926
NmzDoAerQUdvMNT90gk4Xw,Addictive NYC,French,"'19 West 46th St New York, NY 10036'",40.75655,-73.97996,46,4.0,2023-02-26 00:33:17.681937
MXfDg1qs9h2254F-z2pQsg,Madame Bonté,French,"'318 E 84th St New York, NY 10028'",40.7761,-73.95185,51,4.5,2023-02-26 00:33:17.681948
Ih7hLJl-UiGSrBEI3A12gA,Le Charlot,French,"'19 E 69th St New York, NY 10021'",40.7697443505402,-73.966497,138,3.0,2023-02-26 00:33:17.681959
3y_-DwmoM198umnZHSOmKQ,Yves,French,"'385 Greenwich St New York, NY 10013'",40.72021,-74.00996,102,3.5,2023-02-26 00:33:17.681970
TfeWzIvhIInBxaKG0Ngmqw,Amuse Bouche Bistro,French,"'1590 Park Ave New York, NY 10029'",40.7985629667818,-73.9437040686607,28,5.0,2023-02-26 00:33:17.681981
k4ds_s6y8S46WzVIolypLQ,Serena's Wine Bar,French,"'1268 2nd Ave New York, NY 10065'",40.7652988,-73.9609017,159,4.0,2023-02-26 00:33:17.681992
xTnivXEdEtXrnhp-z4JGvg,La Parisienne,French,"'9 Maiden Ln New York, NY 10038'",40.70961,-74.0093799,793,4.5,2023-02-26 00:33:17.682002
5LqclCP-RTj61-5QNo0jZw,Maison Harlem,French,"'341 St Nicholas Ave New York, NY 10027'",40.8121862892803,-73.9516100875101,569,4.0,2023-02-26 00:33:17.682013
OwcGML0xYT-t4vmMthgOkA,Match 65 Brasserie,French,"'29 E 65th St New York, NY 10065'",40.7673434,-73.9682993,269,3.5,2023-02-26 00:33:17.682026
2VpurA2lb-q90nmALklNcA,Perry St,French,"'176 Perry St New York, NY 10014'",40.73442,-74.00971,994,4.0,2023-02-26 00:33:17.682037
Du4yrt8aWlBhOeEjhEH3ww,St Tropez Soho,French,"'194 Spring St New York, NY 10012'",40.72498,-74.00328,145,4.0,2023-02-26 00:33:17.682047
a0AvIH1UnFmqAXhZDEQtrw,Tocqueville,French,"'1 E 15th St New York, NY 10003'",40.73668,-73.99271,386,4.0,2023-02-26 00:33:17.682057
9vQca1DMqfbDGssiqEd6Hw,Le Gamin,French,"'108 Franklin St Brooklyn, NY 11222'",40.728299,-73.957153,244,3.5,2023-02-26 00:33:17.682068
iQB37FNqD_G5_QMrp9ovnw,Jadis,French,"'42 Rivington St New York, NY 10002'",40.7210234741789,-73.9910054106201,520,4.0,2023-02-26 00:33:17.682078
FbGw2sPwZZlZuEndVpP2pQ,La Petite Joie,French,"'577 Union Ave Brooklyn, NY 11211'",40.717711705769275,-73.9524272,27,4.5,2023-02-26 00:33:17.682090
PszZvrDqzgPpl6SQuk3K9Q,Endswell Bar & Bistro,French,"'773 Fulton St Brooklyn, NY 11217'",40.68618,-73.97377,116,4.5,2023-02-26 00:33:17.682100
E5rmVdrCn-0uwD2M9nkXdw,Da Capo,French,"'1392 Madison Ave New York, NY 10029'",40.7877696714384,-73.9538384601474,223,4.5,2023-02-26 00:33:17.682112
y6V0XdpXbSoM4rHxLy5fwg,Vallata,French,"'47 E 19th St New York, NY 10003'",40.738070676010935,-73.98858792703702,39,4.0,2023-02-26 00:33:17.682124
mxDfu4bHwSXoCr3FRpyMsw,L'Antagoniste,French,"'238 Malcolm X Blvd Brooklyn, NY 11221'",40.68501,-73.92961,322,4.5,2023-02-26 00:33:17.682134
rVJ57CwEcucZg1k_y8u3Rg,Patisserie Fouet,French,"'15 E 13th St New York, NY 10003'",40.735034,-73.993047,399,4.5,2023-02-26 00:33:17.682144
MbLH5wjrqEJAid5woCAh5g,Le Singe,French,"'160 7th Ave New York, NY 10011'",40.74202269200279,-73.99738698512807,259,3.5,2023-02-26 00:33:17.682155
nF-EOBd_H1fX50iT1EIVZA,Pil Pil,French,"'265 E 78th St New York, NY 10075'",40.7728412,-73.9558687,783,4.0,2023-02-26 00:33:18.783484
zBButa4blgIhHru9B2qMrw,Café Paulette,French,"'1 S Elliott Pl Brooklyn, NY 11217'",40.6896094060701,-73.975917359407,234,3.5,2023-02-26 00:33:18.783513
C2o3Iw-DXjoUJFgQIbiqkQ,BoCaphe,French,"'222 Lafayette St New York, NY 10012'",40.722062,-73.997587,1740,4.0,2023-02-26 00:33:18.783527
oLg2HxLYChgvMRTK5ZSdKQ,Kurant,French,"'1091 2nd Ave New York, NY 10022'",40.75971,-73.96521,243,4.0,2023-02-26 00:33:18.783537
TNymQn5Fb0GobRGbax1vRQ,Pergola Des Artistes,French,"'252 W 46th St New York, NY 10036'",40.75926,-73.98729,123,3.5,2023-02-26 00:33:18.783548
HbCyzokiA19bEWUp6mga_g,bibi,French,"'211 E 4th St New York, NY 10009'",40.723937,-73.983519,215,4.5,2023-02-26 00:33:18.783558
Gfo-8z_CMOpHZVhX-HKD0g,Vanguard Wine Bar,French,"'189 Amsterdam Ave New York, NY 10023'",40.77643,-73.983,196,4.0,2023-02-26 00:33:18.783568
FON3TceJNsTC0I0mzBwOKg,Fig & Olive,French,"'10 E 52nd St New York, NY 10022'",40.75938,-73.97558,1245,3.5,2023-02-26 00:33:18.783579
OAqsZMbjv66nOMqlimnYuQ,Uva,French,"'1486 2nd Ave New York, NY 10075'",40.77219299003591,-73.95561517222123,2703,4.0,2023-02-26 00:33:18.783590
43y93456fzLVTF7LdlZikw,La Boulangerie,French,"'109-01 72nd Rd Forest Hills, NY 11375'",40.7191996169974,-73.8415304306788,638,4.0,2023-02-26 00:33:18.783601
kuSkLiSq9gHuytBBOOYeeQ,La Ripaille,French,"'605 Hudson St New York, NY 10014'",40.73728,-74.00591,140,4.0,2023-02-26 00:33:18.783611
uBGjcW-GuYy_qSvMykuISA,Pommes Frites,French,"'128 Macdougal St New York, NY 10012'",40.730022,-74.000152,1098,4.5,2023-02-26 00:33:18.783621
g6R8iwi__IDy8plQy0v9WQ,Café Gitane,French,"'242 Mott St New York, NY 10012'",40.7231802723335,-73.9946175625656,747,3.5,2023-02-26 00:33:18.783632
YE4pvo8ectzEaRYGqUgFcA,Felice 64,French,"'1166 1st Ave New York, NY 10065'",40.76256,-73.9596,391,4.0,2023-02-26 00:33:18.783642
hMd4Z5j1I25ffLm81MeluQ,Seeds & Weeds,French,"'96 South St New York, NY 10038'",40.7062795449079,-74.00231843132296,15,4.5,2023-02-26 00:33:18.783653
MlhSrqCa-IL294UdZRrQYA,House Brooklyn,French,"'50 Norman Ave Brooklyn, NY 11222'",40.72466,-73.95365,1,5.0,2023-02-26 00:33:18.783663
uA0ua1WnE43E0PrQxni65g,Poulette Rotisserie,French,"'790 9th Ave New York, NY 10019'",40.7648963928223,-73.9875030517578,188,4.0,2023-02-26 00:33:18.783674
k9i7G5WBJV-ohHyvHP7FAg,Danubius Restaurant,French,"'47-57 41st St Sunnyside, NY 11104'",40.740360159934376,-73.92383323150537,21,4.5,2023-02-26 00:33:18.783685
AZSC48kTDCRU1CqxdE04Kg,Dizzy's Club,French,"'10 Columbus Cir 5th Fl of Jazz at Lincoln Center Frederick P Rose Hall New York, NY 10019'",40.7686020583993,-73.9830386638641,398,4.0,2023-02-26 00:33:18.783696
myYOl6CDu1fieWKxXn-1Og,Little Prince,French,"'199 Prince St New York, NY 10012'",40.7267198,-74.0027459,357,4.0,2023-02-26 00:33:18.783708
V3USzFEGhuoXez4G2Rk11A,Tavola,French,"'488 9th Ave New York, NY 10018'",40.755403,-73.994516,1234,4.0,2023-02-26 00:33:18.783718
WBPbYPBrha8jxeUuqreYpQ,Bistro So,French,"'530 Driggs Ave Brooklyn, NY 11211'",40.71755,-73.95603,33,4.5,2023-02-26 00:33:18.783728
owZRGT6cxeHrpPxFuslMVw,Cozy Royale,French,"'434 Humboldt St Brooklyn, NY 11211'",40.71693,-73.94295,53,4.5,2023-02-26 00:33:18.783738
w7pT9wF_0SOEatSpeaFwkQ,T Brasserie,French,"'96 South St New York, NY 10038'",40.7066059745047,-74.00266169999999,21,3.5,2023-02-26 00:33:18.783748
eoz2NahxyivVRs8Ll9Ljjg,Aldo Sohm Wine Bar,French,"'151 W 51st St New York, NY 10019'",40.7613464555977,-73.9811449219513,271,4.0,2023-02-26 00:33:18.783759
5IGFJRN06HiclnivxaFThQ,El Pote Español Restaurant,French,"'718 2nd Ave New York, NY 10016'",40.74754,-73.9735,217,4.0,2023-02-26 00:33:18.783769
RdjykuwofIdvPTwohJeulw,Maman,French,"'12 W 48th St New York, NY 10036'",40.75754502006123,-73.9791089,104,3.5,2023-02-26 00:33:18.783780
THvj8ivYzVh0fAOePxdclA,Kaskade,French,"'123 Greenpoint Ave New York, NY 11222'",40.73023,-73.95518,32,4.5,2023-02-26 00:33:18.783790
4XX-zF8h5Lvrr22_tqU6-Q,The River Café,French,"'1 Water St Brooklyn, NY 11201'",40.703866713051106,-73.99479360219303,1267,4.0,2023-02-26 00:33:18.783895
LJfveecaTYurCxv1Al9iFw,Bar Six,French,"'502 Ave Of The Americas New York, NY 10011'",40.736389,-73.997146,255,4.0,2023-02-26 00:33:18.783916
g3jNtkQZVZrrC823oBxdtg,Lafayette Grand Café & Bakery,French,"'380 Lafayette St New York, NY 10003'",40.727617,-73.993464,1279,3.5,2023-02-26 00:33:18.783929
6BHKPn6QtTJ0lTZonI-WgQ,The Lavaux,French,"'630 Hudson St New York, NY 10014'",40.7383532750564,-74.0055276453495,94,4.5,2023-02-26 00:33:18.783942
PMJOGt8QQmo-2A4DnUcmZQ,Liberty Bistro,French,"'225 Liberty St New York, NY 10080'",40.712344,-74.015511,119,3.5,2023-02-26 00:33:18.783953
hiTfA7vnxDSLv77nl6UQXQ,St. Anselm,French,"'355 Metropolitan Ave Brooklyn, NY 11211'",40.7143299,-73.95604,939,4.0,2023-02-26 00:33:18.783964
NIX9YFX1taOkm1J9IGuLqA,Bistrot Leo,French,"'60 Thompson St New York, NY 10012'",40.724050209663815,-74.00322623068801,107,3.5,2023-02-26 00:33:18.783975
ihd2cISx6muy6bKVPhA4cg,Queensyard,French,"'20 Hudson Yards New York, NY 10001'",40.7533936,-74.00174205487694,445,3.5,2023-02-26 00:33:18.783986
562aZEpTDdYKDe5hWuDyFA,La Gioconda,French,"'226 E 53rd St New York, NY 10022'",40.75716,-73.96833,194,4.0,2023-02-26 00:33:18.783997
9V0u-hctFSqJf6lHZra_QA,La Bouche,French,"'207 Washington St Hoboken, NJ 07030'",40.7389977,-74.030226,240,3.5,2023-02-26 00:33:18.784007
3qIISjUYn1tbqHXi7nCLXg,Sofia Wine Bar,French,"'242 E 50th St New York, NY 10022'",40.75502,-73.96913,736,4.0,2023-02-26 00:33:18.784017
TOlIQbDBIHq_or6JcXx4ZQ,Sauced,French,"'331 Bedford Ave Brooklyn, NY 11211'",40.7126701394003,-73.9623194526208,52,4.0,2023-02-26 00:33:18.784027
fFkqEyupjc5x2iJQIPcpLw,Ruffian,French,"'125 E 7th St New York, NY 10009'",40.7264,-73.98411,265,4.5,2023-02-26 00:33:18.784038
JU5d81TYm7IJHWqOqJWMqw,Have & Meyer,French,"'103 Havemeyer St Brooklyn, NY 11211'",40.7132687751084,-73.9564743950496,191,4.0,2023-02-26 00:33:18.784048
OsA5iRphHwPlYNhdddvBng,June,French,"'231 Court St Brooklyn, NY 11201'",40.68606512542637,-73.99388911165558,206,4.0,2023-02-26 00:33:18.784059
Q1_UvNyONsaVS_VC1mD9Dw,Osteria Cotta,French,"'513 Columbus Ave New York, NY 10024'",40.78554,-73.97263,1032,4.0,2023-02-26 00:33:18.784069
CaYvCcWDITsD0J_4NL2TFg,Porcelain,French,"'880 Woodward Ave Ridgewood, NY 11385'",40.702315,-73.901679,54,4.5,2023-02-26 00:33:18.784079
bjzBkF2FFMsdkCk50xseFQ,Etcetera Etcetera,French,"'352 W 44th St New York, NY 10036'",40.75926,-73.99115,483,4.0,2023-02-26 00:33:18.784089
t3WXZ8U6espLzY5YQ1Ocsg,Cello Wine & Cocktail Bistro,French,"'226 E 53rd St New York, NY 10022'",40.7570686,-73.9684187,209,4.0,2023-02-26 00:33:18.784099
mCxVAHNCDmWQw7ONts8PSw,Dubrovnik Restaurant,French,"'721 Main St New Rochelle, NY 10801'",40.903654,-73.789276,293,4.5,2023-02-26 00:33:18.784109
jeJfYLekXo3yxUpDfNukyQ,Cafe Matisse,French,"'167 Park Ave Rutherford, NJ 07070'",40.82503,-74.10933,428,4.5,2023-02-26 00:33:18.784119
56Uc2Wrqll0Ah5JYDel19Q,Runner Up,French,"'367 7th Ave Brooklyn, NY 11215'",40.66556972929384,-73.98229889177945,28,4.5,2023-02-26 00:33:18.784130
srhEv1OqoK9W5JRdiMWDyw,Ayza Wine & Chocolate Bar,French,"'11 W 31st St New York, NY 10001'",40.7471774721074,-73.987011312828,2083,4.0,2023-02-26 00:33:19.828064
diX-SHOYXgGzEEYMCLxaCw,Sixty Three Clinton,French,"'63 Clinton St New York, NY 10002'",40.71946,-73.98498,107,4.5,2023-02-26 00:33:19.828094
DEHWHskp2gSAkfdylc4SNA,Yatenga French Bistro & Bar,French,"'2269 Adam Clayton Powell Jr Blvd New York, NY 10030'",40.8142691169743,-73.9441050339131,275,4.0,2023-02-26 00:33:19.828110
Lw044EfH1h3XhUhri3ExfA,BLACKBARN,French,"'19 E 26th St New York, NY 10010'",40.7431036278527,-73.9870538457459,680,4.0,2023-02-26 00:33:19.828125
JbpjgLAk4DaP0zvY7dP9Hw,Elysian Cafe,French,"'1001 Washington St Hoboken, NJ 07030'",40.7486464,-74.027349,645,4.0,2023-02-26 00:33:19.828138
m1cJLpDN4B-_0hGgPfe5OA,Salt + Charcoal,French,"'171 Grand St Brooklyn, NY 11249'",40.71453,-73.9613511,707,4.0,2023-02-26 00:33:19.828150
r7z65v8cnBP0MhGP4oQ0bQ,Oda House,French,"'406 E 73rd St New York, NY 10021'",40.768084,-73.954979,216,4.0,2023-02-26 00:33:19.828162
WA6HwJ3UlGWWCeJdOTlLWw,The Pandering Pig,French,"'209 Pinehurst Ave New York, NY 10033'",40.855144,-73.937599,131,4.0,2023-02-26 00:33:19.828174
XBWO26QblInZGftnSDD94A,Maman,French,"'211 W Broadway New York, NY 10013'",40.7188969,-74.0062207,343,4.0,2023-02-26 00:33:19.828186
MvLCuHIcEPvZ12RZdsSckA,Domaine Wine Bar,French,"'50-04 Vernon Blvd Long Island City, NY 11101'",40.7425913214684,-73.9542330801487,143,4.5,2023-02-26 00:33:19.828199
8SehQovJOuQDLbtzLLYLyw,RH Rooftop Restaurant New York,French,"'9 9th Ave New York, NY 10014'",40.73985,-74.00639,758,4.0,2023-02-26 00:33:19.828211
RyVOeKAWLT2srJqpGNFHXw,Brasserie Le Mistral,French,"'330 5th St Brooklyn, NY 11215'",40.671555,-73.984566,109,4.0,2023-02-26 00:33:19.828223
G9ugU33zudDKp-xeOQK6YA,Friedman's Kitchen + Bar,French,"'233 W 49th St New York, NY 10019'",40.761349,-73.985575,24,4.5,2023-02-26 00:33:19.828235
mZ1gKg1OT9-YHxplYLKIpw,Fleming’s Prime Steakhouse & Wine Bar,French,"'90 The Promenade Edgewater, NJ 07020'",40.8059111677674,-73.9875190460327,638,4.0,2023-02-26 00:33:19.828248
-7PnG_cD9VY-IfHGWzynmQ,Ainslie,French,"'76 Ainslie St Brooklyn, NY 11211'",40.712343,-73.952121,487,4.0,2023-02-26 00:33:19.828264
FNxOWxts63oDRKwy9Pbfzw,Tarallucci E Vino - Nomad,French,"'44 E 28th St New York, NY 10016'",40.74345604900017,-73.98470300895319,196,4.0,2023-02-26 00:33:19.828277
ikkIneKupd7sClxu9nvdzQ,Shiraz Kitchen & Wine Bar,French,"'111 W 17th St New York, NY 10011'",40.73975906936846,-73.9959804,167,4.5,2023-02-26 00:33:19.828290
Au1AcsukhrbUfn6oit8tZw,Kochi,French,"'652 10th Ave New York, NY 10036'",40.76201,-73.99351,353,4.5,2023-02-26 00:33:19.828303
OwDRIugcA4LkUuTRqpJsog,Naked Dog,French,"'47 Java St Brooklyn, NY 11222'",40.7312720665479,-73.9593493647979,272,4.5,2023-02-26 00:33:19.828315
W1pBIFhkjJwjTe2P7o57yg,Lilly's Cocktail and Wine,French,"'50 W 72nd St New York, NY 10023'",40.77698,-73.9785,149,4.0,2023-02-26 00:33:19.828327
U2lfZtPmI3x-bpFztPFbkA,Claud,French,"'90 E 10th St New York, NY 10003'",40.73088,-73.98968,52,4.0,2023-02-26 00:33:19.828339
h_qGWauoScc3tMBDBb-few,GAUDIr,French,"'251 E 110th St New York, NY 10029'",40.79349,-73.941,66,5.0,2023-02-26 00:33:19.828350
RW-v9cm9rQZS9cSihuXfvw,Brandy Library,French,"'25 N Moore St New York, NY 10013'",40.720073,-74.007227,681,4.0,2023-02-26 00:33:19.828361
VqnPcfqYltgxAkIuTaGkYg,Tre,French,"'173 Ludlow St New York, NY 10002'",40.72184,-73.987714,519,4.0,2023-02-26 00:33:19.828373
kr9FFwsZ0uNxNEJTfHu3_g,Murals On 54,French,"'65 W 54th St New York, NY 10019'",40.7624022,-73.9782725,33,2.5,2023-02-26 00:33:19.828385
71HLFDV5yIX8l7WqP7Km5g,Westlight,French,"'111 N 12th St Brooklyn, NY 11249'",40.722299,-73.956691,734,3.5,2023-02-26 00:33:19.828396
DhBhEWMVLDxYF14a1znUvA,Lighthouse,French,"'145 Borinquen Pl Brooklyn, NY 11211'",40.710871611836815,-73.95371897659477,294,4.0,2023-02-26 00:33:19.828409
nBy8KtcUHktPFKw-VClG1A,La Pecora Bianca,French,"'950 2nd Ave New York, NY 10022'",40.75495,-73.9682718,375,4.0,2023-02-26 00:33:19.828421
LpIpG7klTOl_btqxNkp-Vw,Ernesto’s,French,"'259 E Broadway New York, NY 10002'",40.71429,-73.9854371,125,3.5,2023-02-26 00:33:19.828433
FeSynfcDT4qB2kDixHUQCA,Danji,French,"'346 W 52nd St New York, NY 10019'",40.764,-73.98686,1083,4.0,2023-02-26 00:33:19.828445
78TCGIG1eHMYdyvMpFdDbQ,Follia,French,"'179 3rd Ave New York, NY 10003'",40.7349243164062,-73.9855880737305,276,4.0,2023-02-26 00:33:19.828458
TivnXoTHWVUCt-O8eHxr1w,Petite Patate,French,"'626 Vanderbilt Ave Brooklyn, NY 11238'",40.677508,-73.969236,6,4.5,2023-02-26 00:33:19.828470
iMVaP0rVsQgpvHcASEB8ew,Lena West village ,French,"'10 Morton St Manhattan, NY 10014'",40.731268662277984,-74.00359908613547,22,4.5,2023-02-26 00:33:19.828483
uzEhT55QIdk9YbfFwmlRzQ,Altesi Ristorante,French,"'26 E 64th St New York, NY 10065'",40.76667,-73.96959,84,4.0,2023-02-26 00:33:19.828495
giL47kf_ln3aqJNWhGuNCA,Pinky's Space,French,"'70 E 1st St New York, NY 10003'",40.72355,-73.98879,16,4.5,2023-02-26 00:33:19.828574
lSAY2Dy26TMsKalCyBxEaA,Gypsy Rose Bistro,French,"'125 W 26th St New York, NY 10001'",40.74542683929814,-73.99223294109106,5,4.0,2023-02-26 00:33:19.828590
I6Wg1NFYAAVzM2OpsdqcXA,Grand Vin,French,"'500 Grand St Hoboken, NJ 07030'",40.74331,-74.03517,531,4.0,2023-02-26 00:33:19.828603
ktMtLr8mp4K7IGxUgCTs6Q,Bocca di Bacco,French,"'635 9th Ave New York, NY 10036'",40.76021745303923,-73.99156281784906,6,4.5,2023-02-26 00:33:19.828615
FXYsBqMu2q1dhJYQg_FfAA,Rosemary’s,French,"'350 1st Ave New York, NY 10010'",40.735097,-73.979074,205,4.0,2023-02-26 00:33:19.828628
NiZ187DLC65811HIJLSS4A,Brasserie Fouquet's,French,"'456 Greenwich St New York, NY 10013'",40.72363380472822,-74.00975967643079,15,3.0,2023-02-26 00:33:19.828641
CAjV0WZ--OxkepK2CIDBBA,Fleming by Le Bilboquet,French,"'27 E 62nd St New York, NY 10065'",40.7653496594521,-73.9698017113384,19,3.5,2023-02-26 00:33:19.828654
EP4joK7HT-AdSJvas1hIzg,Corner Bar,French,"'60 Canal St New York, NY 10002'",40.71492731897193,-73.9922917140167,35,3.5,2023-02-26 00:33:19.828667
cRmRAl5HHJcysKBSrHivHA,Lamano Chelsea,French,"'265 W 20th St New York, NY 10011'",40.7433797337789,-73.9994259551167,120,4.0,2023-02-26 00:33:19.828680
Ty1MvJz88DeNmX0eDHeMyQ,Pietro's,French,"'232 E 43rd St New York, NY 10017'",40.7506055,-73.9721964,139,4.0,2023-02-26 00:33:19.828692
M6Eiyx9LXMetMUxsYe-fvw,Ponty Bistro,French,"'2375 Adam Clayton Powell Blvd New York, NY 10030'",40.8175925,-73.9412695,480,4.0,2023-02-26 00:33:19.828704
NqwwyMMXIS-JnwdDQBQT9A,Bazár Tapas Bar & Restaurant,French,"'31 W 26th St New York, NY 10010'",40.744449,-73.990068,728,4.0,2023-02-26 00:33:19.828716
6o0ik4agLEB0mlDlkPVprA,Wine Escape,French,"'405 W 44th St New York, NY 10036'",40.760139,-73.99205,222,4.5,2023-02-26 00:33:19.828729
cTE0e96GYzet799EJeStoQ,Chama Mama,French,"'149 W 14th St New York, NY 10011'",40.7384,-73.99892,618,4.5,2023-02-26 00:33:19.828740
CZg05roVBkzu1QzxTHfkPw,FINO French Bistro,French,"'39 13 Bell Blvd Bayside, NY 11361'",40.764965801861166,-73.77144779999999,447,4.0,2023-02-26 00:33:19.828753
3qf3FLXxVdX3Wz5F_rTeog,Bar Tabac,French,"'128 Smith St Brooklyn, NY 11201'",40.68736766240864,-73.99028494341295,625,3.5,2023-02-26 00:33:19.828766
StF9WWWbrRzEOmNAcEINcA,Balzem,French,"'202 Mott St New York, NY 10012'",40.72139,-73.99545,519,4.0,2023-02-26 00:33:20.873943
-bdxB20YveudeyL63chscg,Cull & Pistol Oyster Bar,French,"'75 9th Ave New York, NY 10011'",40.742553,-74.006052,717,4.5,2023-02-26 00:33:20.873972
gvMYV5E3HyzhN_MYFIMGzg,El Born,French,"'651 Manhattan Ave Brooklyn, NY 11222'",40.7243479163883,-73.9512226101037,403,4.5,2023-02-26 00:33:20.873986
k74Lwp6Prr3yFgoPx0HSDA,Reverence,French,"'2592 Frederick Douglass Blvd New York, NY 10030'",40.8184806,-73.9448795,20,4.0,2023-02-26 00:33:20.873997
zjglOaCY8xQu3s2eKnLFzw,Mozzarella & Vino,French,"'33 W 54th St New York, NY 10019'",40.76204,-73.97718,265,4.0,2023-02-26 00:33:20.874008
WI_AYZSW8ds1GjFq3PQJRA,Satis Bistro,French,"'212 Washington St Jersey City, NJ 07302'",40.7144521915461,-74.037669933778,759,4.0,2023-02-26 00:33:20.874019
hkooeEkd3oPsLD6JJrYpjA,Café Luce,French,"'235 E 53rd St New York, NY 10022'",40.757323,-73.967928,98,4.5,2023-02-26 00:33:20.874030
3V20VbC45XL4TBYTL9DrOg,David's Cafe,French,"'110 St Marks Pl New York, NY 10009'",40.7269310030458,-73.9843428879976,255,4.0,2023-02-26 00:33:20.874041
e4YHihk1HFJ1EB7oD7dKDw,Sel et Poivre,French,"'853 Lexington Ave New York, NY 10065'",40.765595,-73.965433,156,3.5,2023-02-26 00:33:20.874052
3PabSEZ2ESexVFZznyozVw,Delice & Sarrasin,French,"'20 Christopher St New York, NY 10014'",40.73377,-74.00065,523,4.0,2023-02-26 00:33:20.874062
JL_p-OHtSEYVfoeLQQgqDA,Casellula,French,"'401 W 52nd St New York, NY 10019'",40.76499,-73.98835,951,4.0,2023-02-26 00:33:20.874072
iV5yy8EbjsPoYWtjRhB61Q,Nica Trattoria,French,"'354 E 84th St New York, NY 10028'",40.7756431,-73.950783,156,4.0,2023-02-26 00:33:20.874082
OU0Ca9LtXllTDSKBCIgy6A,Stella & Fly,French,"'1705 1st Ave New York, NY 10128'",40.77855,-73.94839,138,4.5,2023-02-26 00:33:20.874092
QUTSHrHw3qRZjf749VM1Yg,Serafina Italian Restaurant Osteria,French,"'38 E 58th St New York, NY 10022'",40.76273,-73.97155,147,3.5,2023-02-26 00:33:20.874102
ZZ-zJbCLfXCNXZgKq3Shcw,Two Crepes,French,"'4301 Park Ave Union City, NJ 07087'",40.7759488964411,-74.019702449441,87,4.5,2023-02-26 00:33:20.874113
