business_id,name,cuisine,address,latitude,longitude,number_of_reviews,rating,inserted_at_time_stamp
HwNGdMK77O-EzKLpmwT7yw,Kumi - New York,Japanese,"'120 W 57th St New York, NY 10019'",40.764565,-73.9784806,38,4.0,2023-02-26 00:32:53.621315
Vf38zUk09gMgEzg60BrACA,Dark Bullet Sake & Oyster Bar,Japanese,"'154 W 72nd St New York, NY 10023'",40.77807,-73.98079,139,4.5,2023-02-26 00:32:53.621329
ocnHpILS80DHL--34L8xpw,Sushi Noz,Japanese,"'181 E 78th St New York, NY 10075'",40.77385,-73.95813,174,4.5,2023-02-26 00:32:53.621342
3eBV6HwWcdHzJW3sUH-2hw,ICHIRAN - Times Square,Japanese,"'152 W 49th St New York, NY 10019'",40.7600737531204,-73.9833259411037,743,4.5,2023-02-26 00:32:53.621354
kIzVGUWS2b5H_b-G0Q0-0g,Katana Kitten,Japanese,"'531 Hudson St New York, NY 10014'",40.73425,-74.00639,199,4.0,2023-02-26 00:32:53.621367
TN4RnyqHMSupRFot4Q-_EA,Ippudo Westside,Japanese,"'321 W 51st St New York, NY 10019'",40.76344,-73.98661,3985,4.0,2023-02-26 00:32:53.621377
DdoubmNfPNRi9xNmcQ64ug,Tsurutontan Udon Noodle Brasserie - Midtown,Japanese,"'64 W 48th St New York, NY 10036'",40.75830659999292,-73.98080074109362,677,3.5,2023-02-26 00:32:53.621390
xP-c8eSGQpmegsPooqdi5w,Bonsaii,Japanese,"'127 E 55th St New York, NY 10022'",40.75989,-73.97046,7,4.5,2023-02-26 00:32:53.621402
FwUeXKY9oGSYYg2M3ZdMuQ,Noz 17,Japanese,"'458 W 17th St New York, NY 10011'",40.74387,-74.00658,6,5.0,2023-02-26 00:32:53.621413
W08oKnigMWp4FFiGF1NJVg,Sushi Blossoms,Japanese,"'334 8th Ave New York, NY 10001'",40.747385365668656,-73.99678497525383,66,4.5,2023-02-26 00:32:53.621425
i8F0fnempD5fTb2CxbwKDw,Izakaya,Japanese,"'326 E 6th St New York, NY 10003'",40.72667,-73.98738,277,4.0,2023-02-26 00:32:53.621437
IPhWpqIuAiEerKlLS82RpQ,noda,Japanese,"'37 W 20th St New York, NY 10011'",40.74072,-73.99318,54,4.5,2023-02-26 00:32:53.621448
apVwBCTi2rQUbFRrlq0wmg,Saishin,Japanese,"'18 Ninth Ave New York, NY 10014'",40.73993,-74.00584,17,4.5,2023-02-26 00:32:53.621459
lY_gb_hNbit6GHBiOn3VeQ,Nami Nori,Japanese,"'33 Carmine St New York, NY 10014'",40.730284,-74.003212,680,4.0,2023-02-26 00:32:53.621469
pou1-d7PENs6AD4mnt9P4g,Sushi W,Japanese,"'2673 Broadway New York, NY 10025'",40.79837,-73.96941,137,4.5,2023-02-26 00:32:53.621482
FXFQJmhK6elesopXdhjvFQ,Amber,Japanese,"'103 W 70th St New York, NY 10023'",40.77632084040014,-73.97993601948492,153,4.0,2023-02-26 00:32:53.621494
LOFl1w5bXrAdDRAQ-vi3_A,Koyo,Japanese,"'3712 31st Ave Astoria, NY 11103'",40.76164,-73.91838,77,4.5,2023-02-26 00:32:53.621506
dOxHYQmBR14Fa2C1X8oMMQ,Sushi Lab,Japanese,"'132 W 47th St New York, NY 10036'",40.758413,-73.983292,468,4.5,2023-02-26 00:32:53.621517
6t5xWjPLWAjJV3YFMX_oaw,Hirohisa,Japanese,"'73 Thompson St New York, NY 10012'",40.724597,-74.003174,197,4.5,2023-02-26 00:32:53.621528
n1xpGOPa7XRq4or7QLjzHw,DokoDemo,Japanese,"'89 E 4th St New York, NY 10003'",40.72638,-73.98964,374,4.5,2023-02-26 00:32:53.621630
iPLwO2X4t3Axu02I_-U1CQ,Harajuku Ramen,Japanese,"'1393B 2nd Ave New York, NY 10021'",40.769341,-73.95828949999999,31,4.0,2023-02-26 00:32:53.621644
1wawnv6mzqatgA17pukdZw,Nakaji,Japanese,"'48 Bowery New York, NY 10013'",40.7157,-73.99663,70,4.0,2023-02-26 00:32:53.621657
15R8rx9SHKNVYBwgAuTyGA,Sushi Ginza Onodera,Japanese,"'461 5th Ave New York, NY 10017'",40.7523399,-73.98151,236,4.5,2023-02-26 00:32:53.621668
PRQyJoum--REZ-yeEidyBg,Soba Noodle Azuma,Japanese,"'246 Main St Fort Lee, NJ 07024'",40.85172,-73.97219,415,4.5,2023-02-26 00:32:53.621678
5w8CYpHKq8oQth42wSpt-g,Ariyoshi,Japanese,"'4113 Queens Blvd Sunnyside, NY 11104'",40.743972616473854,-73.9229326221067,330,3.5,2023-02-26 00:32:53.621690
l7G5tDA96xbA_bx1ZgkOeg,ICHIRAN Midtown,Japanese,"'132 W 31st St New York, NY 10001'",40.74839,-73.99062,1205,4.0,2023-02-26 00:32:53.621701
0ePn6TQSJQky4ueKeGQvpQ,SUGARFISH by sushi nozawa,Japanese,"'33 E 20th St New York, NY 10003'",40.73901,-73.98882,977,4.0,2023-02-26 00:32:53.621712
-Q8MYIWoE4EsGQtudIOY0w,Bua Thai Ramen & Robata Grill,Japanese,"'1611 2nd Ave New York, NY 10028'",40.7763615,-73.95308,1985,4.5,2023-02-26 00:32:53.621723
VaDTMmv1Yq7A4xBhd1Mb_Q,Sanyuu West,Japanese,"'228 W 18th St New York, NY 10011'",40.74156,-73.99932,61,4.5,2023-02-26 00:32:53.621734
wSGZA3DOFSUvALZRKCM_Sw,Tanoshi Sushi Sake Bar,Japanese,"'1372 York Ave New York, NY 10021'",40.767568,-73.952815,813,4.5,2023-02-26 00:32:53.621744
GuzlMBKNoClNx5I1-x-DDg,53 NYC,Japanese,"'53 W 53rd St New York, NY 10019'",40.76179318437133,-73.9780863,60,4.0,2023-02-26 00:32:53.621756
d7X3d_siRqmj88ZZerXhsw,Noz Market,Japanese,"'1374 3rd Ave New York, NY 10075'",40.77382345943564,-73.9579557,37,4.0,2023-02-26 00:32:53.621768
fePu8xy0ir_ikZcS_vVSBA,Asuka Sushi,Japanese,"'300 W 23rd St New York, NY 10011'",40.74529,-73.99888,1088,4.0,2023-02-26 00:32:53.621778
ieXKc6S3WlEiVkyxgaF9Ig,Tempura Matsui,Japanese,"'222 E 39th St New York, NY 10016'",40.74819,-73.97467,183,4.5,2023-02-26 00:32:53.621789
PwrYnl3j3YCGzILX_5UHpw,Davelle,Japanese,"'102 Suffolk St New York, NY 10002'",40.71852,-73.98605,350,4.0,2023-02-26 00:32:53.621798
NN3mOWF5e_pnR1ArqM2bHQ,OBAO,Japanese,"'647 9th Ave New York, NY 10036'",40.7606544,-73.991332,3789,4.0,2023-02-26 00:32:53.621809
K84FS4X-Hj2Xt_uUCjwNIA,Kissaki Sushi,Japanese,"'286 Columbus Ave New York, NY 10023'",40.778571,-73.978209,68,3.5,2023-02-26 00:32:53.621819
7Q68kpPS6okcC8Kkw7g42A,Sushi Lab Rooftop,Japanese,"'132 W 47th St New York, NY 10036'",40.758413,-73.983292,491,4.0,2023-02-26 00:32:53.621830
orYWYTk6kNK1YODsADk_tg,The Jin,Japanese,"'856 10th Ave New York, NY 10019'",40.768541,-73.988734,476,4.5,2023-02-26 00:32:53.621841
AAP2fFjya6uSkZXTzGlg7g,Shiro Omakase - Midtown,Japanese,"'988 2nd Ave Fl 2nd New York, NY 10022'",40.75625,-73.9673,14,4.5,2023-02-26 00:32:53.621852
BaeUVrAj5f3YF1razW5bow,11 Tigers,Japanese,"'225 Avenue B Fl 2 New York, NY 10009'",40.72908,-73.97815,103,4.0,2023-02-26 00:32:53.621863
oTL_nPII6x0HfPVpEQklUg,PLANTA Queen - Nomad,Japanese,"'15 W 27th St New York, NY 10001'",40.744435,-73.98832,537,4.5,2023-02-26 00:32:53.621873
WlRZ4JEAVqtemQ5WQhFAFg,Maru 2,Japanese,"'267 W 17th St New York, NY 10011'",40.7416184376274,-74.00068538901618,160,4.5,2023-02-26 00:32:53.621886
wcwftlB-61XG4ymGTR61aw,SakaMai,Japanese,"'157 Ludlow St New York, NY 10002'",40.7209536656701,-73.9881407239426,774,4.0,2023-02-26 00:32:53.621897
QaEqD7q2GtmlovBOPC6yIQ,Murasaki,Japanese,"'46-44 Vernon Blvd Long Island City, NY 11101'",40.74567678701478,-73.95327455356471,258,4.5,2023-02-26 00:32:53.621908
c9WNksyNtogFwZ1NZhlbNw,Sushi 35 West,Japanese,"'232 W 35th St 2FL New York, NY 10001'",40.7520926,-73.9913971,139,4.5,2023-02-26 00:32:53.621920
ipAsHykRvgJzpx5hD8vTJw,Tokuyamatcha & Onigirazu Bar,Japanese,"'627 E 6th St New York, NY 10009'",40.72399,-73.9802,73,4.5,2023-02-26 00:32:53.621931
yj4culC4vfNKWXdj5ZxJ4Q,Kosaka,Japanese,"'220 W 13th St New York, NY 10011'",40.7381972955808,-74.0014449879527,204,4.5,2023-02-26 00:32:53.621943
Au1AcsukhrbUfn6oit8tZw,Kochi,Japanese,"'652 10th Ave New York, NY 10036'",40.76201,-73.99351,353,4.5,2023-02-26 00:32:53.621954
xtxcAUvrD4dWHJd0cwvW1A,JeJu Noodle Bar,Japanese,"'679 Greenwich St New York, NY 10014'",40.73304,-74.00734,885,4.0,2023-02-26 00:32:54.661148
zGAQqDu0Ak2khVYs9WdQxw,Sushi Nakazawa,Japanese,"'23 Commerce St New York, NY 10014'",40.7317465228689,-74.0045493828034,1691,4.5,2023-02-26 00:32:54.661171
pTMnHb_W3sKqS8oCzjHdVA,SenYa,Japanese,"'109 1st Ave New York, NY 10003'",40.7269015463545,-73.986101118587,319,4.0,2023-02-26 00:32:54.661181
22uB5xk1aXPwRi9mc6bmOQ,Ajisai on Duane,Japanese,"'183 Duane St New York, NY 10013'",40.71751,-74.01021,38,5.0,2023-02-26 00:32:54.661189
U28l2acDK2k5PlssjzoCZA,Kaizen,Japanese,"'33-70 Farrington St Flushing, NY 11354'",40.76516,-73.83222,102,4.0,2023-02-26 00:32:54.661197
iTj5T_jPYvznd1QTgs7NZw,Nai ,Japanese,"'84 2nd Ave New York, NY 10003'",40.7265319,-73.9888568,1058,4.5,2023-02-26 00:32:54.661205
ZOpnIsm7ihoO1gq2YmGdzw,Zurutto Ramen & Gyoza Bar,Japanese,"'142 W 72nd St New York, NY 10023'",40.777836,-73.980476,481,4.0,2023-02-26 00:32:54.661212
u0qfikB-ppp6UwoNKqxlRw,Flame,Japanese,"'100 W 82nd St New York, NY 10024'",40.78396,-73.97444,505,4.0,2023-02-26 00:32:54.661220
kvpSqh3q7r3HK3Tw-wXGEQ,Ashbox,Japanese,"'1154 Manhattan Ave Brooklyn, NY 11222'",40.738267,-73.955158,148,4.5,2023-02-26 00:32:54.661227
CqQ2Og9kf-LhlUWtODalCQ,Blue Ribbon Sushi Bar & Grill - Columbus Circle,Japanese,"'308 W 58th St 6 Columbus Hotel New York, NY 10019'",40.7674948014194,-73.9831978922043,835,4.0,2023-02-26 00:32:54.661235
ulyoll6G7GmmWXzBPSD4mw,Kuu,Japanese,"'1275 1st Ave New York, NY 10065'",40.7657667005563,-73.9577598497272,77,4.0,2023-02-26 00:32:54.661244
5Akss-swwfyoSVeIsDBbvw,Basta Pasta,Japanese,"'37 W 17th St New York, NY 10011'",40.73881,-73.99407,1510,4.0,2023-02-26 00:32:54.661251
MmXZLVwWcYugi_TXSHmjeQ,Sushi by Bou Times Square,Japanese,"'132 W 47th St New York, NY 10036'",40.75851,-73.98322,739,4.5,2023-02-26 00:32:54.661258
M9ocxj9j91I1Av32UKSeYA,Yakiniku Tohbay,Japanese,"'253 West 55th St Fl 2 New York, NY 10019'",40.765354,-73.983214,41,4.0,2023-02-26 00:32:54.661266
iueVEi_vQxdAzdXs-8Fvrg,Atami Japanese Fusion,Japanese,"'1167 2nd Ave New York, NY 10065'",40.76226,-73.9635,172,4.0,2023-02-26 00:32:54.661273
ynR4-QgEOsE7VhNfIWo73w,Secchu Yokota,Japanese,"'199 E 3rd St Fl 1 New York, NY 10009'",40.722841651410874,-73.9831015,143,5.0,2023-02-26 00:32:54.661281
Zjdtcex73QIz2_MvEvDrFQ,MakiMaki Sushi,Japanese,"'1369 6th Ave New York, NY 10019'",40.7633913312621,-73.9780393019703,245,4.0,2023-02-26 00:32:54.661289
JhJLPp6KuBcD3CHCkEKJ_A,Cocoron  & Goemon Curry,Japanese,"'16 Delancey St New York, NY 10002'",40.72029996280202,-73.99304888458795,1079,4.0,2023-02-26 00:32:54.661297
Qi1AoRNcFEX8etII_RZkFg,Ajisai Japanese Fusion,Japanese,"'795 Lexington Ave New York, NY 10065'",40.763763,-73.966743,175,3.5,2023-02-26 00:32:54.661305
IeCKeGdVpW5K336gr9Ok7Q,Shiro Omakase - Upper West Side,Japanese,"'285 Columbus Ave Fl 2 New York, NY 10023'",40.778258,-73.977931,7,4.5,2023-02-26 00:32:54.661312
FeSynfcDT4qB2kDixHUQCA,Danji,Japanese,"'346 W 52nd St New York, NY 10019'",40.764,-73.98686,1083,4.0,2023-02-26 00:32:54.661320
0v2rI4CivY0nrQM3_W4VmA,Kondo,Japanese,"'2913 Broadway Astoria, NY 11106'",40.7626545293336,-73.9265084112689,196,4.0,2023-02-26 00:32:54.661327
frjMUU8VpT6Ou0y7TWEgYw,Hana,Japanese,"'10-12 W 51st St New York, NY 10111'",40.7595357525026,-73.9776032938552,3,3.5,2023-02-26 00:32:54.661335
oMDKIzPJWkh99UuUP_4ikg,MI-NE Deli,Japanese,"'496 6th Ave New York, NY 10011'",40.73623,-73.99723,10,4.5,2023-02-26 00:32:54.661343
RYoc4EBUNOtgbg7c32OG9A,Atoboy,Japanese,"'43 E 28th St New York, NY 10016'",40.74364,-73.98456,574,4.5,2023-02-26 00:32:54.661350
vmoRGfd2xIAN-Ty0kiK_lA,Ito,Japanese,"'75 Barclay St New York, NY 10007'",40.71330901722842,-74.01016682421009,22,4.5,2023-02-26 00:32:54.661357
gISGVDOtqHhrZ9R1upgYtA,Ari Sushi,Japanese,"'402 W 44th St New York, NY 10036'",40.759787335338714,-73.9920779,58,4.5,2023-02-26 00:32:54.661408
xIhXl2kl7stTSypUAIBNFQ,Kappo Sono,Japanese,"'177 Ludlow St New York, NY 11102'",40.72193,-73.98753,4,5.0,2023-02-26 00:32:54.661417
MlhSrqCa-IL294UdZRrQYA,House Brooklyn,Japanese,"'50 Norman Ave Brooklyn, NY 11222'",40.72466,-73.95365,1,5.0,2023-02-26 00:32:54.661425
c5tDD7auWMWEevkyxXBjUg,Mochidoki,Japanese,"'1035 3rd Ave New York, NY 10065'",40.76299,-73.96507,18,4.5,2023-02-26 00:32:54.661432
RYKGs45OjF-vlb2Ds2Jb_g,Izakaya Juraku,Japanese,"'121 Ludlow St New York, NY 10002'",40.7196796287355,-73.9887088537216,188,4.5,2023-02-26 00:32:54.661440
9dikwBwukRl26W6Jqo09nQ,Oramen,Japanese,"'579 6th Ave New York, NY 10011'",40.73901,-73.99599,335,4.0,2023-02-26 00:32:54.661447
IVDk7BYFWwFsYPRbHLd49w,Takeda,Japanese,"'566 Amsterdam Ave New York, NY 10024'",40.788749,-73.974599,64,4.5,2023-02-26 00:32:54.661454
et9pAFtSvNOct9Qcmtcf7g,Mido Japanese,Japanese,"'612 Amsterdam Ave Bet. West 89 St and West 90 St New York, NY 10024'",40.7900491,-73.9734598,263,4.0,2023-02-26 00:32:54.661462
dCDpb-fz6Ton9AXLoaWIhA,Momoya SoHo,Japanese,"'47 Prince St New York, NY 10012'",40.72349,-73.99579,117,4.0,2023-02-26 00:32:54.661470
CdHOwIO6OFNXZxPYEUts2g,Ageha Sushi,Japanese,"'767 9th Ave New York, NY 10019'",40.76452,-73.98859,725,4.0,2023-02-26 00:32:54.661477
hY80ALWhA_i1yqMA0L3ruA,Mojo Omakase,Japanese,"'177 9th Ave New York, NY 10011'",40.7450569,-74.0027927,120,4.5,2023-02-26 00:32:54.661484
xrnk8mgoV7up6fauVmugpw,Jun-Men Ramen Bar,Japanese,"'249 9th Ave New York, NY 10001'",40.748209,-74.00047,699,4.0,2023-02-26 00:32:54.661491
x4BfdPUJQ4nCr3vvBH1IeA,Domakase,Japanese,"'23 Avenue B New York, NY 10009'",40.72218,-73.98319,21,5.0,2023-02-26 00:32:54.661498
lKmTolO1DHmStA1GW47Zvg,Misoya - West Village,Japanese,"'535 Hudson St New York, NY 10014'",40.734482710365285,-74.00639780193957,21,5.0,2023-02-26 00:32:54.661506
oqz0GX6emu2hpj2QnX-7Eg,Zurutto Ramen,Japanese,"'990 2nd Ave New York, NY 10022'",40.7562621,-73.9672129,1,5.0,2023-02-26 00:32:54.661514
fX_E2J6LqK6u77zNa8xyJQ,JUA,Japanese,"'36 E 22nd St New York, NY 10010'",40.739694,-73.987832,267,5.0,2023-02-26 00:32:54.661521
GG72AwlaBM90YdLvRJliFg,Dashi Okume,Japanese,"'50 Norman Ave Brooklyn, NY 11222'",40.724689465644175,-73.9536510868506,9,4.0,2023-02-26 00:32:54.661529
t7BIiUN0tFg33kySuuQ0aQ,Masa,Japanese,"'10 Columbus Cir Fl 4 Time Warner Center New York, NY 10019'",40.7685297553528,-73.98304619784298,397,4.0,2023-02-26 00:32:54.661537
Xb-NlVV5gYKX2Amd_WeWoQ,Tanoshi Bento,Japanese,"'1372 York Ave New York, NY 10021'",40.76763,-73.95296,71,4.0,2023-02-26 00:32:54.661545
c0qP9-q1sCDaWsGG8X2WWQ,Sushi Nikko,Japanese,"'28-25 Jackson Ave Fl 2 Queens, NY 11101'",40.74908910872438,-73.93851963080886,6,4.5,2023-02-26 00:32:54.661553
1blUj3PW4tIPhZNhAlGgFw,Masaaki Modern Japanese Cuisine,Japanese,"'214-16 41st Ave Queens, NY 11361'",40.7634963,-73.7706441,53,4.5,2023-02-26 00:32:54.661561
Yv2W9NMGgLiFHjatC-oHag,mochiron Izakaya,Japanese,"'34-18 30th Ave Astoria, NY 11103'",40.7653,-73.91856,124,4.0,2023-02-26 00:32:54.661568
vec8jeVbbSGzVlStl0Xp_Q,Chikarashi,Japanese,"'227 Canal St New York, NY 10013'",40.71792477072888,-73.99945752883555,519,4.0,2023-02-26 00:32:54.661576
dL6_XUUr_INX10IOMtSM0w,Oishi Bay,Japanese,"'230 E 29th St New York, NY 10016'",40.74187,-73.97895,215,4.0,2023-02-26 00:32:54.661583
HFn1sPqKSzvxaMk2n2ZtJw,Kotobuki Manhattan,Japanese,"'56 3rd Ave New York, NY 10003'",40.731107,-73.98912,709,4.0,2023-02-26 00:32:55.708648
pil3w2-2REoXBwEToYZ_tQ,Bar Moga,Japanese,"'128 W Houston St New York, NY 10012'",40.72787,-74.00107,288,4.0,2023-02-26 00:32:55.708674
W5RSIwNKBa7k0jeAs5KDYg,Mei Jin Ramen,Japanese,"'1574 2nd Ave New York, NY 10028'",40.775049,-73.953553,812,4.0,2023-02-26 00:32:55.708686
IU7J-biFGBwrl6qKBPGStQ,Sushi Tsushima,Japanese,"'210 E 44th St New York, NY 10017'",40.7516558,-73.9727916,275,3.5,2023-02-26 00:32:55.708697
5UqEDoMZCrvhSKgCWg5GGw,Isohama,Japanese,"'1666 3rd Ave New York, NY 10128'",40.78361,-73.95088,216,4.0,2023-02-26 00:32:55.708707
kCpKwCW49k3ImuI5cK6LSw,Gu Japanese Fusion Sushi & Bar,Japanese,"'155 E 52nd St New York, NY 10022'",40.75743,-73.97042,235,4.0,2023-02-26 00:32:55.708716
wcs0Qm2PshPz0ifTsJK3YA,Dainobu,Japanese,"'129 E 47th St New York, NY 10017'",40.7546157836914,-73.9731292724609,223,3.5,2023-02-26 00:32:55.708728
wyjtGsW5NeVDknGQWnIPAQ,wagamama - midtown,Japanese,"'100 W 55th St New York, NY 10019'",40.76316041296893,-73.97885444091449,274,4.5,2023-02-26 00:32:55.708739
KiXm1maUAxSKhBG4KKiKlA,PALPAL,Japanese,"'128 Madison Ave New York, NY 10016'",40.74568,-73.98466,105,4.0,2023-02-26 00:32:55.708749
a8Lj13uc3Hhyjm0eYL90sw,Sushi On Me,Japanese,"'71-26 Roosevelt Ave Jackson Heights, NY 11372'",40.746444,-73.893947,233,5.0,2023-02-26 00:32:55.708759
pBNMZp_tKCAfRNx7-ybcHQ,Calle Dao - Chelsea,Japanese,"'461 W 23rd St New York, NY 10011'",40.74765439999999,-74.00352480000001,999,4.5,2023-02-26 00:32:55.708770
tdckhAU3bJyrUOusmMKTHQ,OYAMADA,Japanese,"'31 E 20th St New York, NY 10003'",40.73906323758397,-73.98889500204116,9,5.0,2023-02-26 00:32:55.708781
FcQA5tV8wlz6jg_UK_s7Hw,Simply Noodles,Japanese,"'267  Amsterdam Ave New York, NY 10023'",40.7788403,-73.98118199999999,71,4.5,2023-02-26 00:32:55.708791
4TQMO6AaKSXHMbKvGAf-gg,Llama San,Japanese,"'359 6th Ave New York, NY 10014'",40.73225,-74.00078,275,4.0,2023-02-26 00:32:55.708801
ZSrZVW2tUBmhJqmO88k3_g,Ten Kai Japanese Restaurant,Japanese,"'20 W 56th St New York, NY 10019'",40.7626190185547,-73.9758224487305,1,5.0,2023-02-26 00:32:55.708811
9ZNxYreHqLSsI48s2IohUw,Sushi Suite 1001,Japanese,"'32 E 32nd St Ste 1001 New York, NY 10016'",40.746052,-73.98345,126,4.5,2023-02-26 00:32:55.708821
Rw4m0AKl1hIkRZMVQ3ueXw,Hiyake Omakase,Japanese,"'135 Bowery New York, NY 10002'",40.71871,-73.9945,74,4.0,2023-02-26 00:32:55.708831
VvsZAnEwU4c8Xkyrzx05Nw,Anytime Kitchen ,Japanese,"'23 W 32nd St Fl 3 New York, NY 10001'",40.74776270790539,-73.9867793576711,2521,4.5,2023-02-26 00:32:55.708842
II7C8s_nkPXfttDq_vHmGA,Gyu-Kaku Japanese BBQ,Japanese,"'620 Amsterdam Ave New York, NY 10024'",40.79046,-73.97322,63,3.5,2023-02-26 00:32:55.708851
44SY464xDHbvOcjDzRbKkQ,Ippudo NY,Japanese,"'65 4th Ave New York, NY 10003'",40.73092,-73.99015,10562,4.0,2023-02-26 00:32:55.708861
ULDVJYTT-47RqbLtlR_FUA,Ootoya Union Square,Japanese,"'41 E 11th St New York, NY 10003'",40.73316,-73.99273,397,4.0,2023-02-26 00:32:55.708870
itblJyiTY2h2ACidLk66oA,Takahachi,Japanese,"'85 Ave A New York, NY 10009'",40.725315,-73.984436,604,4.0,2023-02-26 00:32:55.708880
m6sYBuozGY1JhnHlBf1Bzg,BondST,Japanese,"'6 Bond St New York, NY 10012'",40.726934,-73.994404,1113,4.0,2023-02-26 00:32:55.708889
yecdlU3oJb1c7rwbjtxchQ,Marufuku Ramen - New York,Japanese,"'92 2nd Ave New York, NY 10003'",40.72697,-73.98863,183,4.5,2023-02-26 00:32:55.708898
LLHY7JMG16gYuJzDYRskRQ,Icca,Japanese,"'20 Warren St New York, NY 10007'",40.71426825071808,-74.0077059598649,12,4.5,2023-02-26 00:32:55.708909
Clumryf360iOnwpZ2ML8aw,Sushi You,Japanese,"'246 E 51st St New York, NY 10022'",40.755555,-73.968736,282,4.0,2023-02-26 00:32:55.708919
bnaeQCoBiQ7a5IfyBkrGCg,MIFUNE New York,Japanese,"'245 E 44th St New York, NY 10017'",40.75157,-73.97172,223,4.0,2023-02-26 00:32:55.708928
R7EGjHWw0tNheY6-ahH8fQ,Tuome,Japanese,"'536 E 5th St New York, NY 10009'",40.72412482724,-73.9828906263924,645,4.5,2023-02-26 00:32:55.708939
-Exv1AEsaKU6Cdb2TO_ZUg,The Lobster Club,Japanese,"'98 E 53rd St New York, NY 10022'",40.758301,-73.971868,134,4.0,2023-02-26 00:32:55.708948
FFzCto6PhZYZGUZLOICbTg,Okiboru House of Tsukemen,Japanese,"'117 Orchard St New York, NY 10002'",40.719348,-73.989706,192,4.5,2023-02-26 00:32:55.708958
X7G_sOUkfYVsZzA1WUuYwg,Torien,Japanese,"'292 Elizabeth St New York, NY 10012'",40.724773,-73.993168,41,4.5,2023-02-26 00:32:55.708968
_zGsfwGAY8ZTob_mIFAM-w,Pokeworks,Japanese,"'63 W 37th St New York, NY 10018'",40.75166024917636,-73.98585830122367,1834,4.0,2023-02-26 00:32:55.708978
FxswnvW4Fat6dFYcQNaE7Q,Hall,Japanese,"'17 W 20th St New York, NY 10011'",40.74032,-73.99223,68,4.5,2023-02-26 00:32:55.709049
OD4um1mrqmeInzIDNNsF9g,The Chemistry Room,Japanese,"'130 West 47th St New York, NY 10036'",40.75844,-73.98306,63,4.5,2023-02-26 00:32:55.709061
3n6i8TwGEIL9KnCCHUyiqA,Sai,Japanese,"'95-34 Queens Blvd Rego Park, NY 11374'",40.73012,-73.8636,320,4.5,2023-02-26 00:32:55.709071
kQa2W0D84lwO31QgUPoOLA,Ushiwakamaru,Japanese,"'362 W 23rd St New York, NY 10011'",40.746132011205994,-74.00103248594787,206,4.0,2023-02-26 00:32:55.709082
tO6ktIDgzUQ4XOGR6-Vkvw,Yopparai Ronin,Japanese,"'69 Clinton St New York, NY 10002'",40.71935,-73.98509,26,4.5,2023-02-26 00:32:55.709092
22CRLIEfJWIO-8RjEiecAg,Akino,Japanese,"'82-80 Broadway Elmhurst, NY 11373'",40.741236,-73.881306,1088,4.5,2023-02-26 00:32:55.709102
Jcp-SJpnkhj_MD8-aDIHaQ,Ippudo 5th Avenue,Japanese,"'24 W 46th St New York, NY 10036'",40.75639,-73.98046,440,3.5,2023-02-26 00:32:55.709111
VVlHJ6_sJbRAodV5lCzBnA,Kanoyama,Japanese,"'175 2nd Ave New York, NY 10003'",40.730545186039,-73.986544028849,715,4.0,2023-02-26 00:32:55.709121
lr1cDLPA0n34f9FGtPbZVQ,Sushi Ikumi,Japanese,"'135 Sullivan St New York, NY 10012'",40.72668971545776,-74.0018095,44,5.0,2023-02-26 00:32:55.709131
Vax8zZArgIYvnXfjqX_DxA,Saito,Japanese,"'72 Kenmare St New York, NY 10012'",40.720996162669245,-73.99643929796302,22,4.0,2023-02-26 00:32:55.709142
Pe4cQ65ZJ9qS8JQZVkJz4g,shabushabu Mayumon,Japanese,"'115 Division St New York, NY 10002'",40.71434,-73.99205,79,4.5,2023-02-26 00:32:55.709152
WYHvneJfkiWR9GnIHoS1Dw,U Omakase,Japanese,"'173 Greenpoint Ave Brooklyn, NY 11222'",40.73047936730282,-73.9527676576113,6,5.0,2023-02-26 00:32:55.709162
ykf5siP-2CXY3leFbeeabQ,An'Nam,Japanese,"'234 W 48th St New York, NY 10036'",40.7605285644531,-73.9863891601562,362,4.0,2023-02-26 00:32:55.709173
OjL4yNu-EpUOeUMC64DWJw,The Izakaya NYC,Japanese,"'215 East 4th St Ground floor New York, NY 10009'",40.723881,-73.983428,43,4.0,2023-02-26 00:32:55.709183
TINmdFoqN8zm1MUpgRt7Jw,Gugu Room,Japanese,"'143 Orchard St New York, NY 10002'",40.72012,-73.98932,84,4.0,2023-02-26 00:32:55.709213
QJTLAOMNvhV1_jPfcQ_qPw,Nippon,Japanese,"'155 E 52nd St New York, NY 10022'",40.75743,-73.97042,192,4.0,2023-02-26 00:32:55.709237
kxcdTBv7LbWwLrp7ovvdsQ,Sake No Hana,Japanese,"'145 Bowery New York, NY 10002'",40.71903,-73.99437,22,3.5,2023-02-26 00:32:55.709249
fmf27DIVDUOZSi15gmdR-g,Toribro Ramen,Japanese,"'366 W 52nd St New York, NY 10019'",40.7644627406818,-73.9875809848309,94,4.5,2023-02-26 00:32:55.709261
CZhWwJT5g84NahAE6hfDcw,Gongo,Japanese,"'15 St Marks Pl New York, NY 10003'",40.72931309158747,-73.98886944263467,18,4.5,2023-02-26 00:32:56.755044
IAAMu9TfVLopuSSiqQeqhg,Mazete,Japanese,"'666 6th Ave New York, NY 10010'",40.741263,-73.993641,60,4.5,2023-02-26 00:32:56.755073
